,method,problem,tol,dt,quad_nodes,nvars,sdc_max,sdc_sum,new_sum,norm
0,newton_sdc,allencahn,1e-12,0.0005,2,63,1,21,83,2.5052895247235085e-06
1,newton_sdc,allencahn,1e-12,0.0005,2,63,2,21,83,2.5052895247235085e-06
2,newton_sdc,allencahn,1e-12,0.0005,2,63,3,21,83,2.5052895247235085e-06
3,newton_sdc,allencahn,1e-12,0.0005,2,63,5,21,83,2.5052895247235085e-06
4,newton_sdc,allencahn,1e-12,0.0005,2,63,10,21,83,2.5052895247235085e-06
5,newton_sdc,allencahn,1e-12,0.0005,2,63,20,21,83,2.5052895247235085e-06
6,newton_sdc,allencahn,1e-12,0.0005,2,127,1,21,123,6.272528792206078e-07
7,newton_sdc,allencahn,1e-12,0.0005,2,127,2,22,123,6.272528792206078e-07
8,newton_sdc,allencahn,1e-12,0.0005,2,127,3,22,123,6.272528792206078e-07
9,newton_sdc,allencahn,1e-12,0.0005,2,127,5,22,123,6.272528792206078e-07
10,newton_sdc,allencahn,1e-12,0.0005,2,127,10,22,123,6.272528792206078e-07
11,newton_sdc,allencahn,1e-12,0.0005,2,127,20,22,123,6.272528792206078e-07
12,newton_sdc,allencahn,1e-12,0.0005,2,255,1,22,165,1.5697960117910803e-07
13,newton_sdc,allencahn,1e-12,0.0005,2,255,2,23,165,1.569796012068636e-07
14,newton_sdc,allencahn,1e-12,0.0005,2,255,3,23,165,1.569796012068636e-07
15,newton_sdc,allencahn,1e-12,0.0005,2,255,5,23,165,1.569796012068636e-07
16,newton_sdc,allencahn,1e-12,0.0005,2,255,10,23,165,1.569796012068636e-07
17,newton_sdc,allencahn,1e-12,0.0005,2,255,20,23,165,1.569796012068636e-07
18,newton_sdc,allencahn,1e-12,0.0005,3,63,1,20,83,2.5052894614130405e-06
19,newton_sdc,allencahn,1e-12,0.0005,3,63,2,20,83,2.5052894614130405e-06
20,newton_sdc,allencahn,1e-12,0.0005,3,63,3,20,83,2.5052894614130405e-06
21,newton_sdc,allencahn,1e-12,0.0005,3,63,5,20,83,2.5052894614130405e-06
22,newton_sdc,allencahn,1e-12,0.0005,3,63,10,20,83,2.5052894614130405e-06
23,newton_sdc,allencahn,1e-12,0.0005,3,63,20,20,83,2.5052894614130405e-06
24,newton_sdc,allencahn,1e-12,0.0005,3,127,1,21,123,6.272528159101398e-07
25,newton_sdc,allencahn,1e-12,0.0005,3,127,2,22,123,6.272528159101398e-07
26,newton_sdc,allencahn,1e-12,0.0005,3,127,3,22,123,6.272528159101398e-07
27,newton_sdc,allencahn,1e-12,0.0005,3,127,5,22,123,6.272528159101398e-07
28,newton_sdc,allencahn,1e-12,0.0005,3,127,10,22,123,6.272528159101398e-07
29,newton_sdc,allencahn,1e-12,0.0005,3,127,20,22,123,6.272528159101398e-07
30,newton_sdc,allencahn,1e-12,0.0005,3,255,1,23,186,1.5697953342774795e-07
31,newton_sdc,allencahn,1e-12,0.0005,3,255,2,24,186,1.5697953339999238e-07
32,newton_sdc,allencahn,1e-12,0.0005,3,255,3,24,186,1.5697953342774795e-07
33,newton_sdc,allencahn,1e-12,0.0005,3,255,5,24,186,1.5697953342774795e-07
34,newton_sdc,allencahn,1e-12,0.0005,3,255,10,24,186,1.5697953342774795e-07
35,newton_sdc,allencahn,1e-12,0.0005,3,255,20,24,186,1.5697953342774795e-07
36,newton_sdc,allencahn,1e-12,0.0005,4,63,1,20,82,2.505289461385285e-06
37,newton_sdc,allencahn,1e-12,0.0005,4,63,2,20,82,2.505289461385285e-06
38,newton_sdc,allencahn,1e-12,0.0005,4,63,3,20,82,2.505289461385285e-06
39,newton_sdc,allencahn,1e-12,0.0005,4,63,5,20,82,2.505289461385285e-06
40,newton_sdc,allencahn,1e-12,0.0005,4,63,10,20,82,2.505289461385285e-06
41,newton_sdc,allencahn,1e-12,0.0005,4,63,20,20,82,2.505289461385285e-06
42,newton_sdc,allencahn,1e-12,0.0005,4,127,1,21,103,6.272528159101398e-07
43,newton_sdc,allencahn,1e-12,0.0005,4,127,2,22,103,6.272528159101398e-07
44,newton_sdc,allencahn,1e-12,0.0005,4,127,3,22,103,6.272528159101398e-07
45,newton_sdc,allencahn,1e-12,0.0005,4,127,5,22,103,6.272528159101398e-07
46,newton_sdc,allencahn,1e-12,0.0005,4,127,10,22,103,6.272528159101398e-07
47,newton_sdc,allencahn,1e-12,0.0005,4,127,20,22,103,6.272528159101398e-07
48,newton_sdc,allencahn,1e-12,0.0005,4,255,1,22,166,1.5697953339999238e-07
49,newton_sdc,allencahn,1e-12,0.0005,4,255,2,23,166,1.5697953345550353e-07
50,newton_sdc,allencahn,1e-12,0.0005,4,255,3,23,166,1.5697953345550353e-07
51,newton_sdc,allencahn,1e-12,0.0005,4,255,5,23,166,1.5697953345550353e-07
52,newton_sdc,allencahn,1e-12,0.0005,4,255,10,23,166,1.5697953345550353e-07
53,newton_sdc,allencahn,1e-12,0.0005,4,255,20,23,166,1.5697953345550353e-07
54,newton_sdc,allencahn,1e-12,0.0005,5,63,1,21,82,2.5052894613575294e-06
55,newton_sdc,allencahn,1e-12,0.0005,5,63,2,21,82,2.505289461385285e-06
56,newton_sdc,allencahn,1e-12,0.0005,5,63,3,21,82,2.505289461385285e-06
57,newton_sdc,allencahn,1e-12,0.0005,5,63,5,21,82,2.505289461385285e-06
58,newton_sdc,allencahn,1e-12,0.0005,5,63,10,21,82,2.505289461385285e-06
59,newton_sdc,allencahn,1e-12,0.0005,5,63,20,21,82,2.505289461385285e-06
60,newton_sdc,allencahn,1e-12,0.0005,5,127,1,21,104,6.272528159101398e-07
61,newton_sdc,allencahn,1e-12,0.0005,5,127,2,22,104,6.272528159101398e-07
62,newton_sdc,allencahn,1e-12,0.0005,5,127,3,22,104,6.272528159101398e-07
63,newton_sdc,allencahn,1e-12,0.0005,5,127,5,22,104,6.272528159101398e-07
64,newton_sdc,allencahn,1e-12,0.0005,5,127,10,22,104,6.272528159101398e-07
65,newton_sdc,allencahn,1e-12,0.0005,5,127,20,22,104,6.272528159101398e-07
66,newton_sdc,allencahn,1e-12,0.0005,5,255,1,22,165,1.5697953342774795e-07
67,newton_sdc,allencahn,1e-12,0.0005,5,255,2,23,165,1.5697953345550353e-07
68,newton_sdc,allencahn,1e-12,0.0005,5,255,3,23,165,1.5697953345550353e-07
69,newton_sdc,allencahn,1e-12,0.0005,5,255,5,23,165,1.5697953345550353e-07
70,newton_sdc,allencahn,1e-12,0.0005,5,255,10,23,165,1.5697953345550353e-07
71,newton_sdc,allencahn,1e-12,0.0005,5,255,20,23,165,1.5697953345550353e-07
72,newton_sdc,allencahn,1e-12,5e-05,2,63,1,1,602,2.5052894613575294e-06
73,newton_sdc,allencahn,1e-12,5e-05,2,63,2,1,602,2.5052894613575294e-06
74,newton_sdc,allencahn,1e-12,5e-05,2,63,3,1,602,2.5052894613575294e-06
75,newton_sdc,allencahn,1e-12,5e-05,2,63,5,1,602,2.5052894613575294e-06
76,newton_sdc,allencahn,1e-12,5e-05,2,63,10,1,602,2.5052894613575294e-06
77,newton_sdc,allencahn,1e-12,5e-05,2,63,20,1,602,2.5052894613575294e-06
78,newton_sdc,allencahn,1e-12,5e-05,2,127,1,1,603,6.272528157158508e-07
79,newton_sdc,allencahn,1e-12,5e-05,2,127,2,1,603,6.272528157158508e-07
80,newton_sdc,allencahn,1e-12,5e-05,2,127,3,1,603,6.272528157158508e-07
81,newton_sdc,allencahn,1e-12,5e-05,2,127,5,1,603,6.272528157158508e-07
82,newton_sdc,allencahn,1e-12,5e-05,2,127,10,1,603,6.272528157158508e-07
83,newton_sdc,allencahn,1e-12,5e-05,2,127,20,1,603,6.272528157158508e-07
84,newton_sdc,allencahn,1e-12,5e-05,2,255,1,1,803,1.5697953353877026e-07
85,newton_sdc,allencahn,1e-12,5e-05,2,255,2,1,803,1.5697953353877026e-07
86,newton_sdc,allencahn,1e-12,5e-05,2,255,3,1,803,1.5697953353877026e-07
87,newton_sdc,allencahn,1e-12,5e-05,2,255,5,1,803,1.5697953353877026e-07
88,newton_sdc,allencahn,1e-12,5e-05,2,255,10,1,803,1.5697953353877026e-07
89,newton_sdc,allencahn,1e-12,5e-05,2,255,20,1,803,1.5697953353877026e-07
90,newton_sdc,allencahn,1e-12,5e-05,3,63,1,1,402,2.5052888123489048e-06
91,newton_sdc,allencahn,1e-12,5e-05,3,63,2,1,402,2.5052888123489048e-06
92,newton_sdc,allencahn,1e-12,5e-05,3,63,3,1,402,2.5052888123489048e-06
93,newton_sdc,allencahn,1e-12,5e-05,3,63,5,1,402,2.5052888123489048e-06
94,newton_sdc,allencahn,1e-12,5e-05,3,63,10,1,402,2.5052888123489048e-06
95,newton_sdc,allencahn,1e-12,5e-05,3,63,20,1,402,2.5052888123489048e-06
96,newton_sdc,allencahn,1e-12,5e-05,3,127,1,1,602,6.272528158823842e-07
97,newton_sdc,allencahn,1e-12,5e-05,3,127,2,1,602,6.272528158823842e-07
98,newton_sdc,allencahn,1e-12,5e-05,3,127,3,1,602,6.272528158823842e-07
99,newton_sdc,allencahn,1e-12,5e-05,3,127,5,1,602,6.272528158823842e-07
100,newton_sdc,allencahn,1e-12,5e-05,3,127,10,1,602,6.272528158823842e-07
101,newton_sdc,allencahn,1e-12,5e-05,3,127,20,1,602,6.272528158823842e-07
102,newton_sdc,allencahn,1e-12,5e-05,3,255,1,1,803,1.569795334832591e-07
103,newton_sdc,allencahn,1e-12,5e-05,3,255,2,1,803,1.569795334832591e-07
104,newton_sdc,allencahn,1e-12,5e-05,3,255,3,1,803,1.569795334832591e-07
105,newton_sdc,allencahn,1e-12,5e-05,3,255,5,1,803,1.569795334832591e-07
106,newton_sdc,allencahn,1e-12,5e-05,3,255,10,1,803,1.569795334832591e-07
107,newton_sdc,allencahn,1e-12,5e-05,3,255,20,1,803,1.569795334832591e-07
108,newton_sdc,allencahn,1e-12,5e-05,4,63,1,1,601,2.5052894616073296e-06
109,newton_sdc,allencahn,1e-12,5e-05,4,63,2,1,601,2.5052894616073296e-06
110,newton_sdc,allencahn,1e-12,5e-05,4,63,3,1,601,2.5052894616073296e-06
111,newton_sdc,allencahn,1e-12,5e-05,4,63,5,1,601,2.5052894616073296e-06
112,newton_sdc,allencahn,1e-12,5e-05,4,63,10,1,601,2.5052894616073296e-06
113,newton_sdc,allencahn,1e-12,5e-05,4,63,20,1,601,2.5052894616073296e-06
114,newton_sdc,allencahn,1e-12,5e-05,4,127,1,1,602,6.272528159934065e-07
115,newton_sdc,allencahn,1e-12,5e-05,4,127,2,1,602,6.272528159934065e-07
116,newton_sdc,allencahn,1e-12,5e-05,4,127,3,1,602,6.272528159934065e-07
117,newton_sdc,allencahn,1e-12,5e-05,4,127,5,1,602,6.272528159934065e-07
118,newton_sdc,allencahn,1e-12,5e-05,4,127,10,1,602,6.272528159934065e-07
119,newton_sdc,allencahn,1e-12,5e-05,4,127,20,1,602,6.272528159934065e-07
120,newton_sdc,allencahn,1e-12,5e-05,4,255,1,1,803,1.5697953345550353e-07
121,newton_sdc,allencahn,1e-12,5e-05,4,255,2,1,803,1.5697953345550353e-07
122,newton_sdc,allencahn,1e-12,5e-05,4,255,3,1,803,1.5697953345550353e-07
123,newton_sdc,allencahn,1e-12,5e-05,4,255,5,1,803,1.5697953345550353e-07
124,newton_sdc,allencahn,1e-12,5e-05,4,255,10,1,803,1.5697953345550353e-07
125,newton_sdc,allencahn,1e-12,5e-05,4,255,20,1,803,1.5697953345550353e-07
126,newton_sdc,allencahn,1e-12,5e-05,5,63,1,1,601,2.505289461718352e-06
127,newton_sdc,allencahn,1e-12,5e-05,5,63,2,1,601,2.505289461718352e-06
128,newton_sdc,allencahn,1e-12,5e-05,5,63,3,1,601,2.505289461718352e-06
129,newton_sdc,allencahn,1e-12,5e-05,5,63,5,1,601,2.505289461718352e-06
130,newton_sdc,allencahn,1e-12,5e-05,5,63,10,1,601,2.505289461718352e-06
131,newton_sdc,allencahn,1e-12,5e-05,5,63,20,1,601,2.505289461718352e-06
132,newton_sdc,allencahn,1e-12,5e-05,5,127,1,1,602,6.272528161044288e-07
133,newton_sdc,allencahn,1e-12,5e-05,5,127,2,1,602,6.272528161044288e-07
134,newton_sdc,allencahn,1e-12,5e-05,5,127,3,1,602,6.272528161044288e-07
135,newton_sdc,allencahn,1e-12,5e-05,5,127,5,1,602,6.272528161044288e-07
136,newton_sdc,allencahn,1e-12,5e-05,5,127,10,1,602,6.272528161044288e-07
137,newton_sdc,allencahn,1e-12,5e-05,5,127,20,1,602,6.272528161044288e-07
138,newton_sdc,allencahn,1e-12,5e-05,5,255,1,2,803,1.569795334832591e-07
139,newton_sdc,allencahn,1e-12,5e-05,5,255,2,2,803,1.569795334832591e-07
140,newton_sdc,allencahn,1e-12,5e-05,5,255,3,2,803,1.569795334832591e-07
141,newton_sdc,allencahn,1e-12,5e-05,5,255,5,2,803,1.569795334832591e-07
142,newton_sdc,allencahn,1e-12,5e-05,5,255,10,2,803,1.569795334832591e-07
143,newton_sdc,allencahn,1e-12,5e-05,5,255,20,2,803,1.569795334832591e-07
